5913 5913
2325 4345 1.0
2325 2325 2.0
2328 5277 1.0
2328 2328 1.0
2328 1650 1.0
2328 1311 1.0
2333 4534 1.0
2333 2333 3.0
2335 5397 1.0
2335 5318 1.0
2335 2335 1.0
2336 5158 1.0
2336 5157 1.0
2336 5156 1.0
2336 2527 1.0
2336 2336 1.0
2343 4096 1.0
2343 3628 1.0
2343 2607 1.0
2343 2343 1.0
2344 2344 1.0
2344 879 1.0
2345 5612 1.0
2345 4841 1.0
2345 4789 1.0
2345 4335 1.0
2345 5517 1.0
2345 5516 2.0
2345 5515 1.0
2345 4802 1.0
2345 3498 1.0
2345 2345 2.0
2345 414 2.0
2349 2349 2.0
2352 5553 2.0
2352 5552 2.0
2352 5551 1.0
2352 2352 2.0
2352 1973 1.0
2353 2353 1.0
2354 5548 1.0
2354 2354 1.0
2354 150 1.0
2355 4835 1.0
2355 4834 1.0
2355 4833 1.0
2355 5836 2.0
2355 2355 3.0
2357 2357 1.0
2357 1117 1.0
2360 2360 1.0
2360 797 1.0
2361 5129 1.0
2361 3482 1.0
2361 5292 1.0
2361 1680 1.0
2361 5505 2.0
2361 3345 2.0
2361 2361 4.0
2364 4766 1.0
2364 4543 1.0
2364 2364 1.0
2368 2903 1.0
2368 3281 1.0
2368 2616 1.0
2368 2368 2.0
2368 1440 1.0
2368 263 1.0
2368 237 1.0
2369 5579 1.0
2369 2012 1.0
2369 438 1.0
2369 434 1.0
2369 4277 1.0
2369 4308 1.0
2369 5208 3.0
2369 2369 4.0
2371 2371 1.0
2371 279 1.0
2371 23 1.0
2372 5568 1.0
2372 3480 1.0
2372 2372 2.0
2372 490 1.0
2373 2373 1.0
2376 2376 2.0
2377 5601 1.0
2377 3869 1.0
2377 3684 1.0
2377 4325 1.0
2377 4606 2.0
2377 4605 2.0
2377 558 1.0
2377 33 2.0
2377 2377 6.0
2382 5763 1.0
2382 2511 1.0
2382 2382 1.0
2382 1311 1.0
2383 3965 1.0
2383 2384 1.0
2383 2383 1.0
2383 2248 1.0
2384 5890 2.0
2384 2805 1.0
2384 1311 1.0
2384 3523 4.0
2384 4022 1.0
2384 2526 1.0
2384 1710 1.0
2384 3965 4.0
2384 2383 1.0
2384 4540 2.0
2384 2384 10.0
2384 2248 5.0
2384 201 1.0
2385 5195 1.0
2385 4687 1.0
2385 2769 1.0
2385 2702 1.0
2385 2385 1.0
2393 1934 1.0
2393 35 1.0
2393 3201 1.0
2393 2393 3.0
2396 5821 1.0
2396 3116 1.0
2396 2396 1.0
2398 4659 1.0
2398 5300 2.0
2398 4508 3.0
2398 3821 1.0
2398 3015 1.0
2398 2398 3.0
2399 5736 1.0
2399 5735 1.0
2399 5734 1.0
2399 1181 1.0
2399 5562 1.0
2399 2399 3.0
2401 5523 1.0
2401 5522 1.0
2401 5498 1.0
2401 5530 2.0
2401 5529 2.0
2401 2401 3.0
2403 5467 1.0
2403 5110 1.0
2403 2433 1.0
2403 2403 2.0
2403 2124 1.0
2405 2857 1.0
2405 2405 1.0
2407 2903 1.0
2407 2407 2.0
2407 239 1.0
2408 5094 1.0
2408 5864 1.0
2408 4088 1.0
2408 2408 3.0
2408 434 2.0
2409 5274 1.0
2409 3560 1.0
2409 2409 3.0
2414 5554 1.0
2414 4793 1.0
2414 4463 1.0
2414 4462 1.0
2414 4137 1.0
2414 760 1.0
2414 5511 1.0
2414 5510 1.0
2414 2414 2.0
2416 4339 1.0
2416 2416 2.0
2416 888 1.0
2417 5849 3.0
2417 2417 3.0
2417 31 1.0
2419 5490 1.0
2419 5713 1.0
2419 5217 1.0
2419 4227 1.0
2419 2093 1.0
2419 5544 1.0
2419 5543 1.0
2419 4987 1.0
2419 4316 1.0
2419 4273 1.0
2419 2419 3.0
2419 1699 1.0
2419 161 1.0
2420 5746 1.0
2420 865 1.0
2420 2420 3.0
2422 4606 1.0
2422 2422 1.0
2426 5206 1.0
2426 3627 1.0
2426 1297 1.0
2426 4903 1.0
2426 2426 5.0
2428 3007 1.0
2428 4371 1.0
2428 2428 4.0
2429 3093 1.0
2429 1677 1.0
2429 204 1.0
2429 952 1.0
2429 3281 1.0
2429 955 1.0
2429 2429 5.0
2430 2432 1.0
2430 2431 1.0
2430 2430 1.0
2431 2432 1.0
2431 2431 1.0
2431 2430 1.0
2432 2432 1.0
2432 2431 1.0
2432 2430 1.0
2433 5467 1.0
2433 5110 1.0
2433 2433 1.0
2433 2403 1.0
2433 2124 1.0
2434 5197 1.0
2434 4898 1.0
2434 4483 1.0
2434 3739 1.0
2434 2434 2.0
2434 1616 1.0
2434 596 1.0
2436 4755 1.0
2436 4663 1.0
2436 2436 1.0
2438 3308 1.0
2438 2438 1.0
2444 2444 1.0
2447 2447 1.0
2447 240 1.0
2452 3838 1.0
2452 3652 1.0
2452 2452 1.0
2452 1643 1.0
2453 4379 1.0
2453 2453 2.0
2454 5319 1.0
2454 2454 1.0
2455 2743 1.0
2455 2455 2.0
2462 2462 2.0
2463 2463 1.0
2466 5788 1.0
2466 4258 1.0
2466 4639 3.0
2466 4511 1.0
2466 5760 2.0
2466 3822 5.0
2466 5116 1.0
2466 5115 1.0
2466 4188 1.0
2466 3823 2.0
2466 2466 7.0
2467 5089 1.0
2467 2467 2.0
2467 552 2.0
2468 3659 1.0
2468 2470 1.0
2468 2468 1.0
2469 5171 1.0
2469 2469 1.0
2469 876 1.0
2470 3659 1.0
2470 2470 1.0
2470 2468 1.0
2471 5174 1.0
2471 2725 1.0
2471 218 1.0
2471 1680 1.0
2471 1560 1.0
2471 3482 3.0
2471 2471 4.0
2477 2047 2.0
2477 995 1.0
2477 5073 2.0
2477 5072 2.0
2477 3073 2.0
2477 2477 4.0
2478 5336 1.0
2478 4446 1.0
2478 2478 1.0
2478 1321 1.0
2491 2505 1.0
2491 2491 1.0
2491 708 1.0
2492 3653 1.0
2492 3233 1.0
2492 2492 1.0
2494 3192 1.0
2494 596 1.0
2494 3909 1.0
2494 2494 3.0
2494 1598 2.0
2494 1519 1.0
2497 1763 1.0
2497 1542 1.0
2497 5294 2.0
2497 5094 1.0
2497 3660 1.0
2497 2497 4.0
2497 1550 1.0
2498 4709 1.0
2498 3977 1.0
2498 2498 1.0
2502 2736 1.0
2502 5150 1.0
2502 2502 2.0
2505 2505 1.0
2505 2491 1.0
2505 708 1.0
2510 5803 1.0
2510 2510 1.0
2510 1362 1.0
2511 3774 1.0
2511 4657 1.0
2511 5763 2.0
2511 2382 1.0
2511 4658 3.0
2511 4646 2.0
2511 2511 5.0
2511 1311 2.0
2517 2517 1.0
2517 1079 1.0
2517 34 1.0
2518 2520 1.0
2518 2518 1.0
2518 2137 1.0
2520 2520 1.0
2520 2518 1.0
2520 2137 1.0
2521 3951 1.0
2521 2521 1.0
2521 1620 1.0
2521 511 1.0
2524 3520 1.0
2524 3441 1.0
2524 3299 1.0
2524 3231 1.0
2524 2524 1.0
2524 1710 1.0
2526 3700 1.0
2526 2889 1.0
2526 4022 1.0
2526 2526 2.0
2526 2384 1.0
2526 1710 1.0
2527 5322 1.0
2527 5321 2.0
2527 4642 1.0
2527 5158 2.0
2527 5157 2.0
2527 5156 2.0
2527 2527 4.0
2527 2336 1.0
2528 5326 1.0
2528 4446 1.0
2528 3056 1.0
2528 4526 1.0
2528 4525 1.0
2528 5228 2.0
2528 4781 1.0
2528 2528 3.0
2533 2533 1.0
2533 2064 1.0
2540 2540 1.0
2543 4478 1.0
2543 5718 3.0
2543 3361 2.0
2543 2543 3.0
2544 5403 1.0
2544 4019 1.0
2544 2544 1.0
2544 329 1.0
2545 4633 1.0
2545 2850 1.0
2545 2561 1.0
2545 5462 1.0
2545 3997 1.0
2545 2712 1.0
2545 2314 1.0
2545 5727 1.0
2545 4752 2.0
2545 3453 1.0
2545 786 1.0
2545 4014 4.0
2545 4011 2.0
2545 2545 5.0
2546 3766 1.0
2546 1411 1.0
2546 488 1.0
2546 439 1.0
2546 5807 1.0
2546 4703 1.0
2546 3453 1.0
2546 2310 1.0
2546 786 2.0
2546 4752 1.0
2546 4547 1.0
2546 2850 2.0
2546 2561 2.0
2546 2546 4.0
2546 1371 1.0
2548 2549 1.0
2548 2548 1.0
2549 2549 1.0
2549 2548 1.0
2554 5455 1.0
2554 5385 1.0
2554 5279 1.0
2554 4467 1.0
2554 2769 1.0
2554 2554 1.0
2555 5035 1.0
2555 2555 1.0
2558 5441 1.0
2558 4023 1.0
2558 2558 1.0
2561 4014 1.0
2561 2545 1.0
2561 4547 1.0
2561 5413 1.0
2561 4633 2.0
2561 3453 1.0
2561 2546 2.0
2561 1371 1.0
2561 5180 1.0
2561 4752 3.0
2561 4257 1.0
2561 2850 5.0
2561 2561 5.0
2568 2568 1.0
2571 2571 1.0
2575 3581 1.0
2575 3384 1.0
2575 3966 2.0
2575 5564 2.0
2575 2575 5.0
2581 5386 1.0
2581 2581 1.0
2583 5379 2.0
2583 5132 1.0
2583 2583 2.0
2585 3791 1.0
2585 2585 1.0
2585 202 1.0
2588 2912 1.0
2588 2588 2.0
2588 2285 1.0
2588 2062 1.0
2592 4774 1.0
2592 2592 2.0
2593 5523 1.0
2593 5522 1.0
2593 5497 1.0
2593 2593 1.0
2593 2124 1.0
2595 5640 1.0
2595 5638 1.0
2595 2848 1.0
2595 5539 2.0
2595 5538 1.0
2595 2595 3.0
2595 1968 2.0
2595 633 1.0
2599 2664 1.0
2599 2599 1.0
2599 6 1.0
2604 2967 1.0
2604 4820 2.0
2604 2634 1.0
2604 5636 2.0
2604 5621 2.0
2604 2604 5.0
2605 2605 1.0
2605 527 1.0
2606 2894 1.0
2606 2606 1.0
2606 110 1.0
2607 3528 1.0
2607 2724 1.0
2607 4096 1.0
2607 3628 1.0
2607 2607 2.0
2607 2343 1.0
2610 2904 1.0
2610 2610 1.0
2611 2611 1.0
2612 5615 1.0
2612 2612 1.0
2613 2613 1.0
2615 340 1.0
2615 4959 1.0
2615 2615 2.0
2615 52 1.0
2616 3281 1.0
2616 2616 1.0
2616 2368 1.0
2616 1440 1.0
2616 263 1.0
2616 237 1.0
2617 5754 2.0
2617 2617 2.0
2617 1655 2.0
2620 5868 1.0
2620 3555 1.0
2620 2620 2.0
2620 1688 1.0
2622 2622 2.0
2625 5186 1.0
2625 2625 1.0
2628 2628 1.0
2629 2629 1.0
2630 4394 1.0
2630 2630 1.0
2634 4845 1.0
2634 3540 1.0
2634 2003 1.0
2634 1799 1.0
2634 5006 1.0
2634 5004 1.0
2634 2228 1.0
2634 5636 1.0
2634 4820 1.0
2634 2604 1.0
2634 5595 1.0
2634 1278 1.0
2634 50 1.0
2634 5545 1.0
2634 1965 2.0
2634 1623 1.0
2634 5534 2.0
2634 5533 2.0
2634 3640 1.0
2634 2634 8.0
2639 3436 1.0
2639 3435 1.0
2639 2639 1.0
2641 5663 1.0
2641 5662 1.0
2641 2641 2.0
2641 1715 1.0
2642 2642 2.0
2646 5846 1.0
2646 2722 1.0
2646 5628 1.0
2646 5627 2.0
2646 2646 2.0
2646 211 1.0
2648 5653 1.0
2648 3695 1.0
2648 4180 2.0
2648 3808 3.0
2648 2648 5.0
2649 2649 1.0
2649 858 1.0
2651 2651 3.0
2655 5053 1.0
2655 2655 1.0
2657 4671 2.0
2657 4386 3.0
2657 5210 2.0
2657 2657 8.0
2658 5710 2.0
2658 4774 1.0
2658 3104 1.0
2658 5205 2.0
2658 2658 4.0
2658 2160 2.0
2658 405 2.0
2664 2664 1.0
2664 2599 1.0
2664 6 1.0
2671 4039 1.0
2671 2671 1.0
2674 1532 1.0
2674 921 1.0
2674 2674 3.0
2677 4368 1.0
2677 4367 1.0
2677 3704 1.0
2677 3703 1.0
2677 2677 1.0
2685 2685 1.0
2686 5281 2.0
2686 2686 2.0
2692 4912 1.0
2692 2692 1.0
2694 4012 1.0
2694 2694 1.0
2694 2107 1.0
2698 5797 1.0
2698 5796 1.0
2698 2699 1.0
2698 2698 1.0
2698 2134 1.0
2698 329 1.0
2699 5797 1.0
2699 5796 1.0
2699 2699 1.0
2699 2698 1.0
2699 2134 1.0
2699 329 1.0
2702 4716 1.0
2702 5221 1.0
2702 5195 1.0
2702 4687 2.0
2702 2769 1.0
2702 2385 1.0
2702 3427 1.0
2702 2705 1.0
2702 1705 1.0
2702 4050 1.0
2702 1711 2.0
2702 666 1.0
2702 3599 1.0
2702 508 1.0
2702 4718 1.0
2702 4431 1.0
2702 2702 7.0
2702 488 1.0
2705 3427 1.0
2705 2705 1.0
2705 2702 1.0
2705 1705 1.0
2711 5329 1.0
2711 2711 1.0
2712 5462 1.0
2712 4011 1.0
2712 3997 1.0
2712 2545 1.0
2712 2314 1.0
2712 1642 1.0
2712 5000 1.0
2712 3915 2.0
2712 2712 3.0
2715 5096 1.0
2715 2715 1.0
2719 5331 1.0
2719 4389 1.0
2719 3664 1.0
2719 5538 3.0
2719 4800 1.0
2719 3262 1.0
2719 2273 2.0
2719 211 1.0
2719 3952 1.0
2719 439 1.0
2719 5473 1.0
2719 4821 1.0
2719 3411 2.0
2719 2719 6.0
2720 4614 1.0
2720 3869 1.0
2720 2720 2.0
2722 5846 1.0
2722 5627 1.0
2722 2646 1.0
2722 4118 2.0
2722 3488 2.0
2722 4769 1.0
2722 2722 4.0
2724 3528 1.0
2724 2607 1.0
2724 2724 2.0
2725 2471 1.0
2725 5174 2.0
2725 2725 2.0
2725 218 2.0
2726 2726 1.0
2726 1451 1.0
2727 2727 1.0
2728 2728 1.0
2729 2858 1.0
2729 2729 2.0
2729 1701 1.0
2731 5651 1.0
2731 3413 1.0
2731 596 1.0
2731 3192 2.0
2731 5696 2.0
2731 3133 1.0
2731 2256 1.0
2731 1967 1.0
2731 1337 1.0
2731 5226 2.0
2731 5225 2.0
2731 5224 2.0
2731 5176 2.0
2731 3756 2.0
2731 2732 1.0
2731 2731 10.0
2731 721 1.0
2732 3756 1.0
2732 2732 1.0
2732 2731 1.0
2733 4382 1.0
2733 2733 1.0
2733 1289 1.0
2736 2502 1.0
2736 5150 1.0
2736 4413 2.0
2736 2736 3.0
2739 4841 1.0
2739 4355 1.0
2739 192 1.0
2739 2877 1.0
2739 1738 1.0
2739 5493 1.0
2739 2739 4.0
2739 49 3.0
2743 2455 1.0
2743 995 2.0
2743 3300 3.0
2743 2743 4.0
2744 4467 1.0
2744 2744 1.0
2744 758 1.0
2752 5790 1.0
2752 2752 1.0
2752 397 1.0
2756 5674 1.0
2756 4944 1.0
2756 4943 1.0
2756 2786 1.0
2756 2756 2.0
2761 2978 1.0
2761 2761 1.0
2762 5879 1.0
2762 5878 1.0
2762 5877 1.0
2762 2762 1.0
2762 1679 1.0
2762 111 1.0
2763 5742 1.0
2763 3929 1.0
2763 2763 1.0
2763 1530 1.0
2764 2764 1.0
2764 488 1.0
2767 2767 2.0
2768 1904 1.0
2768 5277 1.0
2768 2768 2.0
2768 1311 1.0
2769 5195 1.0
2769 4687 1.0
2769 2702 1.0
2769 2385 1.0
2769 4708 1.0
2769 4707 1.0
2769 5455 1.0
2769 5385 1.0
2769 5279 1.0
2769 4467 1.0
2769 2769 3.0
2769 2554 1.0
2770 2770 1.0
2773 3475 1.0
2773 2773 1.0
2779 5891 2.0
2779 70 2.0
2779 4376 1.0
2779 211 1.0
2779 5096 1.0
2779 4375 1.0
2779 5095 2.0
2779 2783 3.0
2779 2779 5.0
2779 347 1.0
2782 2279 1.0
2782 3693 2.0
2782 3692 2.0
2782 2782 2.0
2783 4376 1.0
2783 211 1.0
2783 5096 1.0
2783 4375 1.0
2783 5095 1.0
2783 2783 3.0
2783 2779 3.0
2783 347 1.0
2785 2785 1.0
2786 4944 1.0
2786 4943 1.0
2786 2786 1.0
2786 2756 1.0
2787 2787 1.0
2789 4780 1.0
2789 2789 1.0
2793 5566 1.0
2793 4318 1.0
2793 5285 1.0
2793 1380 1.0
2793 2793 3.0
2793 486 1.0
2794 2794 1.0
2794 434 1.0
2795 5596 1.0
2795 2795 2.0
2797 4920 1.0
2797 2797 1.0
2797 1268 1.0
2797 1127 1.0
2797 1068 1.0
2801 5423 2.0
2801 5173 1.0
2801 5169 1.0
2801 5168 1.0
2801 5167 1.0
2801 2801 3.0
2802 5628 1.0
2802 2802 1.0
2802 1424 1.0
2805 3578 1.0
2805 1959 1.0
2805 2805 2.0
2805 2384 1.0
2805 2248 2.0
2805 1311 1.0
2808 3470 1.0
2808 2808 2.0
2808 1741 2.0
2810 5639 1.0
2810 2810 1.0
2810 1613 1.0
2818 2818 1.0
2818 775 1.0
2819 5789 1.0
2819 3595 1.0
2819 660 1.0
2819 4631 1.0
2819 4632 1.0
2819 4053 1.0
2819 2819 3.0
2824 4249 1.0
2824 3076 1.0
2824 2825 1.0
2824 3700 2.0
2824 2824 2.0
2824 2030 1.0
2825 4249 1.0
2825 3700 1.0
2825 3076 1.0
2825 2825 1.0
2825 2824 1.0
2827 2827 1.0
2827 1685 1.0
2830 5250 1.0
2830 3831 1.0
2830 2849 1.0
2830 2830 1.0
2830 377 1.0
2831 5458 3.0
2831 2847 3.0
2831 5414 2.0
2831 4464 1.0
2831 4053 3.0
2831 3594 1.0
2831 2831 5.0
2831 660 1.0
2834 4222 1.0
2834 5390 2.0
2834 5389 2.0
2834 5169 2.0
2834 5168 1.0
2834 5167 2.0
2834 2834 2.0
2839 2839 1.0
2840 4136 1.0
2840 4135 2.0
2840 2840 5.0
2844 5453 1.0
2844 5452 1.0
2844 2844 1.0
2844 1825 1.0
2844 1329 1.0
2845 4028 1.0
2845 2845 1.0
2845 531 1.0
2846 4225 1.0
2846 5715 1.0
2846 4054 2.0
2846 4613 1.0
2846 3312 3.0
2846 5332 3.0
2846 3089 4.0
2846 5223 2.0
2846 2846 8.0
2847 5414 1.0
2847 5458 3.0
2847 4053 2.0
2847 2847 3.0
2847 2831 3.0
2848 5900 1.0
2848 5512 1.0
2848 2595 1.0
2848 2848 3.0
2848 2221 1.0
2848 543 1.0
2848 88 1.0
2849 5719 2.0
2849 5651 1.0
2849 5250 1.0
2849 2830 1.0
2849 377 1.0
2849 4709 1.0
2849 3831 2.0
2849 3364 1.0
2849 3560 1.0
2849 3217 1.0
2849 3210 1.0
2849 1073 1.0
2849 5416 2.0
2849 5415 2.0
2849 2849 7.0
2849 1386 3.0
2850 4014 1.0
2850 2545 1.0
2850 5413 1.0
2850 4633 2.0
2850 3453 1.0
2850 4547 2.0
2850 3445 1.0
2850 2546 2.0
2850 1371 1.0
2850 5180 1.0
2850 4752 3.0
2850 4257 1.0
2850 2850 6.0
2850 2561 5.0
2852 3167 1.0
2852 2852 1.0
2852 488 1.0
2852 347 1.0
2857 5902 2.0
2857 599 1.0
2857 2857 3.0
2857 2405 1.0
2858 2729 1.0
2858 1701 1.0
2858 4103 1.0
2858 4102 1.0
2858 2858 2.0
2859 2859 1.0
2865 4122 1.0
2865 4121 1.0
2865 2865 2.0
2866 4836 1.0
2866 3619 1.0
2866 2866 1.0
2874 2090 1.0
2874 2874 2.0
2874 1953 1.0
2875 2875 3.0
2875 1695 1.0
2877 4506 1.0
2877 3547 1.0
2877 4841 2.0
2877 4789 1.0
2877 4788 1.0
2877 4313 1.0
2877 1679 2.0
2877 2739 1.0
2877 1738 3.0
2877 49 1.0
2877 5527 3.0
2877 5526 3.0
2877 5525 1.0
2877 5524 2.0
2877 3500 4.0
2877 2877 6.0
2889 1984 1.0
2889 3700 1.0
2889 2526 1.0
2889 5606 1.0
2889 5532 1.0
2889 3952 1.0
2889 3718 1.0
2889 2889 3.0
2889 2232 1.0
2889 439 1.0
2891 3441 1.0
2891 2891 1.0
2891 1710 1.0
2893 4847 1.0
2893 2959 1.0
2893 2893 1.0
2894 2894 1.0
2894 2606 1.0
2894 110 1.0
2896 3538 2.0
2896 2896 2.0
2896 1181 2.0
2902 5426 2.0
2902 5425 2.0
2902 5424 2.0
2902 2902 2.0
2902 60 2.0
2903 5761 1.0
2903 2407 1.0
2903 2368 1.0
2903 5887 1.0
2903 434 1.0
2903 5872 1.0
2903 2903 6.0
2904 2904 1.0
2904 2610 1.0
2905 5615 1.0
2905 2905 1.0
2912 2912 1.0
2912 2588 1.0
2916 150 1.0
2916 2916 2.0
2919 3111 1.0
2919 5551 1.0
2919 3639 1.0
2919 2919 2.0
2919 1401 1.0
2924 3099 1.0
2924 2924 1.0
2924 332 1.0
2937 5787 1.0
2937 3975 1.0
2937 4271 2.0
2937 4252 1.0
2937 3937 1.0
2937 5114 1.0
2937 4714 2.0
2937 2937 4.0
2937 1334 3.0
2938 4231 1.0
2938 2938 1.0
2938 1622 1.0
2938 37 1.0
2941 5133 1.0
2941 4994 1.0
2941 2941 1.0
2941 786 1.0
2946 5487 2.0
2946 2946 3.0
2951 3484 1.0
2951 2951 1.0
2951 227 1.0
2958 5269 1.0
2958 2958 1.0
2959 4847 1.0
2959 2959 1.0
2959 2893 1.0
2962 2962 1.0
2966 4098 1.0
2966 3241 1.0
2966 5581 1.0
2966 4130 2.0
2966 2966 3.0
2967 4820 1.0
2967 2967 2.0
2967 2604 1.0
2968 2968 1.0
2969 2969 1.0
2974 3753 1.0
2974 2975 1.0
2974 2974 1.0
2974 248 1.0
2975 3861 1.0
2975 3753 1.0
2975 2975 2.0
2975 2974 1.0
2975 248 1.0
2976 3680 1.0
2976 5827 1.0
2976 2976 2.0
2976 2020 1.0
2977 5674 1.0
2977 3698 1.0
2977 2977 1.0
2978 3772 1.0
2978 2761 1.0
2978 4416 1.0
2978 3319 1.0
2978 1850 1.0
2978 1835 1.0
2978 264 1.0
2978 5070 1.0
2978 2978 6.0
2978 23 1.0
2979 2979 1.0
2979 865 1.0
2983 562 1.0
2983 2033 1.0
2983 4995 1.0
2983 3416 2.0
2983 2983 4.0
2983 561 4.0
2990 563 1.0
2990 3199 2.0
2990 2990 2.0
2990 2232 1.0
2991 5705 2.0
2991 4714 1.0
2991 2991 3.0
2991 1334 1.0
3006 3006 1.0
3006 109 1.0
3007 2428 1.0
3007 5129 4.0
3007 5128 2.0
3007 3007 5.0
3011 3075 1.0
3011 3011 2.0
3015 5300 1.0
3015 4508 1.0
3015 3821 1.0
3015 3015 1.0
3015 2398 1.0
3018 4717 1.0
3018 3018 1.0
3019 5202 2.0
3019 4489 2.0
3019 4488 2.0
3019 563 2.0
3019 4202 1.0
3019 3019 3.0
3019 1251 1.0
3020 5544 1.0
3020 3020 1.0
3020 2069 1.0
3021 3021 1.0
3021 1533 1.0
3024 1112 1.0
3024 1867 2.0
3024 1181 1.0
3024 3024 4.0
3026 3026 1.0
3029 4681 1.0
3029 4679 1.0
3029 4680 2.0
3029 3414 2.0
3029 3029 2.0
3034 4446 1.0
3034 3034 1.0
3036 2234 1.0
3036 5693 2.0
3036 4944 1.0
3036 3036 3.0
3036 1595 1.0
3039 3039 1.0
3049 3889 1.0
3049 3807 1.0
3049 3343 1.0
3049 3049 1.0
3049 585 1.0
3053 5713 1.0
3053 4948 1.0
3053 2093 1.0
3053 5767 1.0
3053 5766 1.0
3053 3950 1.0
3053 3053 2.0
3056 5336 1.0
3056 1970 1.0
3056 1321 1.0
3056 5326 2.0
3056 4446 1.0
3056 3056 3.0
3056 2528 1.0
3058 3058 1.0
3058 1311 1.0
3059 5392 1.0
3059 5391 1.0
3059 3117 1.0
3059 5599 1.0
3059 5492 1.0
3059 3059 4.0
3060 3061 1.0
3060 3060 1.0
3060 666 1.0
3061 5260 1.0
3061 3700 1.0
3061 2290 1.0
3061 3060 1.0
3061 5411 2.0
3061 5410 2.0
3061 5409 2.0
3061 5261 3.0
3061 4748 2.0
3061 3061 4.0
3061 666 3.0
3063 3063 1.0
3067 3067 1.0
3072 3380 1.0
3072 976 1.0
3072 3174 2.0
3072 3072 2.0
3072 592 1.0
3073 5783 1.0
3073 4003 1.0
3073 5235 1.0
3073 3321 1.0
3073 5073 2.0
3073 5072 2.0
3073 3073 4.0
3073 2477 2.0
3075 3075 1.0
3075 3011 1.0
3076 4249 1.0
3076 3700 1.0
3076 3076 1.0
3076 2825 1.0
3076 2824 1.0
3077 3077 1.0
3077 1322 1.0
3079 3079 1.0
3080 3336 1.0
3080 3335 1.0
3080 3334 1.0
3080 3080 1.0
3080 2314 1.0
3083 3596 1.0
3083 3558 1.0
3083 147 1.0
3083 3782 1.0
3083 3083 3.0
3086 4646 1.0
3086 3774 1.0
3086 3086 2.0
3086 924 2.0
3089 4225 1.0
3089 3312 1.0
3089 5715 1.0
3089 4054 1.0
3089 5332 3.0
3089 3089 4.0
3089 2846 4.0
3090 3453 1.0
3090 3090 1.0
3090 1664 1.0
3090 786 1.0
3092 3092 1.0
3092 491 1.0
3093 3093 1.0
3093 2429 1.0
3093 1677 1.0
3093 204 1.0
3094 3094 1.0
3094 204 1.0
3095 3904 2.0
3095 3095 2.0
3099 3099 1.0
3099 2924 1.0
3099 332 1.0
3104 5205 1.0
3104 4774 1.0
3104 2658 1.0
3104 2160 1.0
3104 3104 2.0
3104 484 1.0
3104 405 2.0
3106 3803 1.0
3106 5097 1.0
3106 3113 1.0
3106 5204 2.0
3106 3106 3.0
3106 495 1.0
3107 4726 1.0
3107 3107 1.0
3107 2314 1.0
3107 1334 1.0
3111 3111 1.0
3111 2919 1.0
3113 1629 1.0
3113 5097 1.0
3113 3113 2.0
3113 3106 1.0
3116 5821 1.0
3116 2396 1.0
3116 3848 1.0
3116 3414 1.0
3116 4705 1.0
3116 3116 3.0
3116 82 2.0
3117 3059 1.0
3117 5392 2.0
3117 5391 2.0
3117 5348 1.0
3117 5253 1.0
3117 2101 1.0
3117 5388 1.0
3117 5387 2.0
3117 3117 3.0
3117 1967 1.0
3117 1337 1.0
3120 4075 1.0
3120 3120 1.0
3121 4603 1.0
3121 3121 1.0
3121 1519 1.0
3123 3123 2.0
3127 590 1.0
3127 244 2.0
3127 5101 2.0
3127 5100 2.0
3127 5099 2.0
3127 3127 4.0
3131 4925 1.0
3131 1677 1.0
3131 3131 2.0
3132 3282 1.0
3132 3132 1.0
3132 264 1.0
3133 5696 1.0
3133 2731 1.0
3133 2256 1.0
3133 3134 1.0
3133 3133 3.0
3134 3134 1.0
3134 3133 1.0
3141 3145 1.0
3141 3144 1.0
3141 3142 1.0
3141 3141 1.0
3142 3145 1.0
3142 3144 1.0
3142 3142 1.0
3142 3141 1.0
3144 3145 1.0
3144 3144 1.0
3144 3142 1.0
3144 3141 1.0
3145 3145 1.0
3145 3144 1.0
3145 3142 1.0
3145 3141 1.0
3148 5753 1.0
3148 5325 2.0
3148 5324 2.0
3148 5323 3.0
3148 5314 1.0
3148 3148 5.0
3154 3154 1.0
3156 3157 1.0
3156 3156 1.0
3156 1112 1.0
3157 3156 1.0
3157 1112 1.0
3157 3296 1.0
3157 5131 2.0
3157 5130 2.0
3157 3157 3.0
3158 4247 1.0
3158 3358 1.0
3158 1967 1.0
3158 1337 1.0
3158 5470 2.0
3158 5469 2.0
3158 3158 4.0
3160 3160 1.0
3160 283 1.0
3161 3162 1.0
3161 3161 1.0
3162 3162 1.0
3162 3161 1.0
3163 5330 1.0
3163 1937 1.0
3163 1936 1.0
3163 1056 1.0
3163 4227 1.0
3163 3163 2.0
3163 377 1.0
3166 5400 1.0
3166 5193 1.0
3166 3573 1.0
3166 3338 1.0
3166 3166 1.0
3167 2852 1.0
3167 347 1.0
3167 4646 1.0
3167 5648 2.0
3167 4508 1.0
3167 3167 3.0
3167 1081 1.0
3167 1080 1.0
3167 488 3.0
3174 3380 1.0
3174 976 1.0
3174 3174 2.0
3174 3072 2.0
3174 592 1.0
3175 1212 1.0
3175 4993 1.0
3175 3175 2.0
3175 1732 2.0
3175 53 1.0
3176 4173 1.0
3176 3176 1.0
3176 1831 1.0
3176 227 1.0
3180 4479 1.0
3180 3180 2.0
3180 1515 2.0
3183 3183 1.0
3186 3186 2.0
3186 484 2.0
