3277 3277
1699 2955 1.0
1699 2866 1.0
1699 1699 2.0
1699 161 1.0
1702 2729 1.0
1702 3105 1.0
1702 3104 1.0
1702 2796 1.0
1702 2668 1.0
1702 1702 3.0
1702 275 1.0
1703 1703 1.0
1703 1009 1.0
1703 360 1.0
1704 1704 1.0
1705 3073 1.0
1705 1705 1.0
1715 3232 2.0
1715 2641 1.0
1715 1717 3.0
1715 1715 3.0
1717 3232 2.0
1717 2641 1.0
1717 1715 3.0
1717 3073 1.0
1717 1717 4.0
1717 727 1.0
1720 3127 1.0
1720 3021 1.0
1720 1720 1.0
1724 2139 1.0
1724 2138 1.0
1724 2137 1.0
1724 1832 1.0
1724 1724 1.0
1724 662 1.0
1724 264 1.0
1728 3009 2.0
1728 3008 2.0
1728 1825 1.0
1728 1728 2.0
1730 3064 1.0
1730 1730 1.0
1730 597 1.0
1732 3175 2.0
1732 2422 1.0
1732 1732 3.0
1732 701 1.0
1736 3149 1.0
1736 1736 1.0
1736 1599 1.0
1739 1739 1.0
1741 2536 1.0
1741 1921 1.0
1741 3160 1.0
1741 2602 1.0
1741 1741 2.0
1742 1742 1.0
1742 1285 1.0
1743 1743 1.0
1743 439 1.0
1752 1752 2.0
1752 1501 1.0
1752 577 2.0
1752 576 2.0
1753 1753 1.0
1756 1756 1.0
1759 1759 2.0
1781 3083 1.0
1781 3048 1.0
1781 1781 1.0
1781 1584 1.0
1781 1009 1.0
1781 533 1.0
1781 492 1.0
1781 147 1.0
1781 20 1.0
1789 1789 1.0
1799 1799 2.0
1800 3269 1.0
1800 3268 1.0
1800 3267 1.0
1800 3266 1.0
1800 1800 1.0
1802 1802 2.0
1806 1973 1.0
1806 1806 1.0
1810 1810 1.0
1810 185 1.0
1810 69 1.0
1825 3009 1.0
1825 3008 1.0
1825 1825 2.0
1825 1728 1.0
1826 865 1.0
1826 1826 2.0
1826 988 1.0
1831 861 1.0
1831 2153 2.0
1831 2145 2.0
1831 2162 1.0
1831 1831 4.0
1831 876 1.0
1832 2139 1.0
1832 2138 1.0
1832 2137 1.0
1832 1832 1.0
1832 1724 1.0
1832 662 1.0
1832 264 1.0
1835 2251 1.0
1835 1835 1.0
1837 1838 1.0
1837 1837 1.0
1838 1838 1.0
1838 1837 1.0
1844 1844 3.0
1844 552 3.0
1850 3072 1.0
1850 3036 1.0
1850 2235 1.0
1850 1850 2.0
1850 1294 1.0
1852 3247 1.0
1852 3040 1.0
1852 1852 1.0
1852 599 1.0
1852 540 1.0
1855 2786 1.0
1855 1856 1.0
1855 1855 1.0
1856 2786 1.0
1856 1856 1.0
1856 1855 1.0
1860 1860 1.0
1867 3024 2.0
1867 1867 2.0
1868 1868 1.0
1872 1872 1.0
1872 433 1.0
1872 419 1.0
1873 1873 1.0
1877 1981 1.0
1877 1877 1.0
1881 2453 1.0
1881 1881 1.0
1890 3174 1.0
1890 3038 1.0
1890 1890 1.0
1890 976 1.0
1900 1900 1.0
1900 1475 1.0
1900 582 1.0
1902 3274 1.0
1902 701 1.0
1902 3017 1.0
1902 2139 1.0
1902 1902 2.0
1902 264 1.0
1906 3072 1.0
1906 1906 1.0
1908 1908 1.0
1908 272 1.0
1910 1939 1.0
1910 1910 2.0
1910 1660 1.0
1914 2800 1.0
1914 1914 1.0
1916 1916 1.0
1918 1925 1.0
1918 2454 1.0
1918 713 1.0
1918 2383 1.0
1918 1918 4.0
1918 1387 3.0
1921 2536 1.0
1921 1741 1.0
1921 2537 1.0
1921 1921 2.0
1921 731 1.0
1924 2293 1.0
1924 1924 1.0
1925 1925 1.0
1925 1918 1.0
1925 1387 1.0
1929 2374 1.0
1929 1929 1.0
1929 1671 1.0
1929 57 1.0
1931 3219 1.0
1931 3110 1.0
1931 3109 1.0
1931 3108 1.0
1931 2560 1.0
1931 2559 1.0
1931 2396 1.0
1931 2036 1.0
1931 2026 1.0
1931 1931 1.0
1931 1170 1.0
1931 82 1.0
1933 2308 1.0
1933 329 1.0
1933 70 1.0
1933 2955 2.0
1933 1933 4.0
1933 614 3.0
1934 3256 1.0
1934 2634 1.0
1934 1934 1.0
1936 3116 1.0
1936 3059 1.0
1936 2820 1.0
1936 3163 1.0
1936 1937 2.0
1936 1936 2.0
1937 3116 1.0
1937 3059 1.0
1937 2820 1.0
1937 3163 1.0
1937 1937 2.0
1937 1936 2.0
1938 1994 1.0
1938 3113 1.0
1938 2045 1.0
1938 3068 1.0
1938 2748 1.0
1938 455 1.0
1938 2698 1.0
1938 724 2.0
1938 2303 2.0
1938 1938 6.0
1939 1939 1.0
1939 1910 1.0
1939 1660 1.0
1944 2789 1.0
1944 2208 1.0
1944 701 1.0
1944 2794 1.0
1944 3273 2.0
1944 434 1.0
1944 1944 4.0
1949 1949 1.0
1949 769 1.0
1949 624 1.0
1952 2411 1.0
1952 2876 1.0
1952 1952 2.0
1952 246 1.0
1953 3253 1.0
1953 749 1.0
1953 2874 1.0
1953 1953 2.0
1957 1957 2.0
1959 2908 1.0
1959 747 1.0
1959 1959 2.0
1959 1401 2.0
1959 811 1.0
1959 336 2.0
1964 3224 1.0
1964 336 1.0
1964 3201 1.0
1964 1964 3.0
1964 1401 2.0
1965 1965 1.0
1967 2876 1.0
1967 1967 2.0
1967 1337 2.0
1969 2188 1.0
1969 1969 2.0
1970 1321 1.0
1970 2178 1.0
1970 1970 2.0
1970 347 1.0
1973 1806 1.0
1973 1974 1.0
1973 1973 2.0
1974 1974 1.0
1974 1973 1.0
1975 204 1.0
1975 3094 2.0
1975 3093 2.0
1975 3013 1.0
1975 3012 1.0
1975 1975 3.0
1976 3255 1.0
1976 2407 1.0
1976 109 1.0
1976 3041 1.0
1976 2979 1.0
1976 1976 2.0
1976 865 1.0
1977 2226 1.0
1977 1977 1.0
1981 1981 1.0
1981 1877 1.0
1984 2889 1.0
1984 487 1.0
1984 369 1.0
1984 1984 3.0
1984 263 2.0
1994 1994 1.0
1994 1938 1.0
1998 1998 2.0
1998 361 1.0
2001 2001 1.0
2006 2165 1.0
2006 2006 1.0
2013 2013 1.0
2013 765 1.0
2014 2014 1.0
2014 1697 1.0
2017 2017 2.0
2018 2241 1.0
2018 2018 1.0
2019 3251 1.0
2019 3250 1.0
2019 2881 1.0
2019 2880 1.0
2019 2019 1.0
2026 3219 1.0
2026 3110 1.0
2026 3109 1.0
2026 3108 1.0
2026 2560 1.0
2026 2559 1.0
2026 2396 1.0
2026 2036 1.0
2026 2026 1.0
2026 1931 1.0
2026 1170 1.0
2026 82 1.0
2029 3115 1.0
2029 2030 1.0
2029 2029 1.0
2030 3114 1.0
2030 2331 1.0
2030 2528 1.0
2030 2260 1.0
2030 3115 3.0
2030 2029 1.0
2030 3053 1.0
2030 2255 1.0
2030 2030 7.0
2032 3022 1.0
2032 2278 1.0
2032 2032 1.0
2032 510 1.0
2033 2033 1.0
2033 38 1.0
2034 2034 1.0
2035 2035 1.0
2036 3219 1.0
2036 3110 1.0
2036 3109 1.0
2036 3108 1.0
2036 2560 1.0
2036 2559 1.0
2036 2396 1.0
2036 2036 1.0
2036 2026 1.0
2036 1931 1.0
2036 1170 1.0
2036 82 1.0
2037 2751 1.0
2037 3074 3.0
2037 3043 1.0
2037 2037 4.0
2037 64 1.0
2040 2826 1.0
2040 3108 1.0
2040 2040 2.0
2040 82 2.0
2040 69 1.0
2043 2328 1.0
2043 2043 1.0
2043 1650 1.0
2043 507 1.0
2045 3113 1.0
2045 2303 1.0
2045 1938 1.0
2045 2045 2.0
2045 724 2.0
2053 3078 2.0
2053 3077 2.0
2053 2053 3.0
2053 1412 3.0
2062 2924 1.0
2062 3160 1.0
2062 3211 2.0
2062 2286 1.0
2062 2285 1.0
2062 2850 1.0
2062 2934 4.0
2062 2063 1.0
2062 2062 5.0
2062 339 2.0
2063 2934 1.0
2063 2063 1.0
2063 2062 1.0
2063 339 1.0
2064 3107 1.0
2064 2396 1.0
2064 2064 2.0
2064 82 1.0
2068 2068 1.0
2071 2072 1.0
2071 2071 1.0
2071 83 1.0
2071 70 1.0
2072 2072 1.0
2072 2071 1.0
2072 83 1.0
2072 70 1.0
2075 2075 1.0
2079 49 1.0
2079 2079 2.0
2081 2081 1.0
2093 2991 1.0
2093 2117 1.0
2093 2093 2.0
2094 1188 2.0
2094 2094 3.0
2094 1578 1.0
2094 211 3.0
2096 2096 1.0
2096 214 1.0
2100 3102 1.0
2100 3101 1.0
2100 2100 2.0
2100 309 1.0
2100 211 2.0
2101 2543 1.0
2101 2542 1.0
2101 2101 1.0
2103 3058 1.0
2103 2103 1.0
2103 1311 1.0
2105 2882 1.0
2105 2105 2.0
2107 2107 1.0
2107 1386 1.0
2108 3249 2.0
2108 3243 1.0
2108 2108 2.0
2113 2114 1.0
2113 2113 1.0
2113 60 1.0
2114 2114 1.0
2114 2113 1.0
2114 60 1.0
2117 2117 1.0
2117 2093 1.0
2124 1132 1.0
2124 2433 1.0
2124 2124 2.0
2124 100 1.0
2128 2128 1.0
2131 15 1.0
2131 2131 2.0
2131 439 1.0
2132 2132 1.0
2132 256 1.0
2137 883 1.0
2137 2139 1.0
2137 2138 2.0
2137 2137 2.0
2137 1832 1.0
2137 1724 1.0
2137 662 2.0
2137 264 2.0
2138 883 1.0
2138 2139 1.0
2138 2137 2.0
2138 1832 1.0
2138 1724 1.0
2138 662 2.0
2138 264 2.0
2138 3021 1.0
2138 3020 1.0
2138 2138 3.0
2138 1258 1.0
2139 3146 1.0
2139 2138 1.0
2139 2137 1.0
2139 1832 1.0
2139 1724 1.0
2139 662 1.0
2139 3017 2.0
2139 1902 1.0
2139 2978 1.0
2139 2761 2.0
2139 2139 6.0
2139 264 6.0
2140 2140 1.0
2142 2142 2.0
2145 2153 2.0
2145 2145 2.0
2145 1831 2.0
2147 2147 1.0
2150 3147 1.0
2150 2150 1.0
2153 2153 2.0
2153 2145 2.0
2153 1831 2.0
2154 1563 1.0
2154 2154 3.0
2160 110 1.0
2160 3084 1.0
2160 2668 1.0
2160 2160 3.0
2160 405 1.0
2162 1831 1.0
2162 876 2.0
2162 2470 1.0
2162 2468 1.0
2162 2162 3.0
2162 1481 1.0
2165 2006 1.0
2165 2165 3.0
2168 3194 2.0
2168 2168 2.0
2170 2171 1.0
2170 2170 1.0
2170 1081 1.0
2170 1080 1.0
2171 2171 1.0
2171 2170 1.0
2171 1081 1.0
2171 1080 1.0
2173 2173 1.0
2174 2174 1.0
2174 336 1.0
2175 3197 1.0
2175 2175 1.0
2175 563 1.0
2176 2820 1.0
2176 1056 1.0
2176 3163 2.0
2176 377 1.0
2176 3117 1.0
2176 3116 1.0
2176 2176 4.0
2177 2177 2.0
2177 366 2.0
2178 2278 1.0
2178 2178 2.0
2178 1970 1.0
2178 347 1.0
2179 2180 1.0
2179 2179 1.0
2179 1603 1.0
2180 2180 1.0
2180 2179 1.0
2180 1603 1.0
2181 2182 1.0
2181 2181 1.0
2182 2182 1.0
2182 2181 1.0
2184 3225 1.0
2184 2184 1.0
2184 398 1.0
2186 2186 1.0
2188 2188 2.0
2188 1969 1.0
2189 3215 2.0
2189 3214 2.0
2189 2189 2.0
2189 437 1.0
2190 2190 1.0
2192 2192 1.0
2203 2203 1.0
2203 688 1.0
2203 573 1.0
2207 2414 1.0
2207 439 1.0
2207 15 1.0
2207 3253 1.0
2207 2207 2.0
2207 749 1.0
2208 2789 1.0
2208 1944 1.0
2208 701 1.0
2208 2208 2.0
2208 797 1.0
2218 3235 1.0
2218 2218 2.0
2220 3259 2.0
2220 2220 3.0
2223 2223 1.0
2226 2226 1.0
2226 1977 1.0
2229 2229 1.0
2230 2230 1.0
2230 1081 1.0
2234 1294 1.0
2234 3023 1.0
2234 2759 1.0
2234 2634 1.0
2234 2234 3.0
2235 3036 1.0
2235 1850 1.0
2235 1294 1.0
2235 2616 1.0
2235 237 1.0
2235 2976 1.0
2235 2235 3.0
2235 239 2.0
2236 2236 1.0
2238 2238 1.0
2240 2240 1.0
2240 239 1.0
2241 2241 1.0
2241 2018 1.0
2243 2243 1.0
2243 713 1.0
2244 2980 1.0
2244 2244 1.0
2244 1595 1.0
2246 3159 1.0
2246 2246 1.0
2247 2314 1.0
2247 2247 1.0
2248 2804 2.0
2248 2248 2.0
2248 201 2.0
2251 2251 1.0
2251 1835 1.0
2255 3053 2.0
2255 2255 2.0
2255 2030 1.0
2260 2528 1.0
2260 2260 1.0
2260 2030 1.0
2264 2264 1.0
2273 2584 1.0
2273 2273 2.0
2273 486 2.0
2274 2806 1.0
2274 3120 1.0
2274 3119 1.0
2274 2274 2.0
2274 1117 1.0
2275 2275 1.0
2278 2178 1.0
2278 3022 1.0
2278 2278 2.0
2278 2032 1.0
2278 510 1.0
2279 2993 1.0
2279 2781 1.0
2279 2478 1.0
2279 2279 1.0
2283 3254 1.0
2283 2283 1.0
2283 1233 1.0
2285 3211 1.0
2285 2286 1.0
2285 2285 1.0
2285 2062 1.0
2286 3211 1.0
2286 2285 1.0
2286 2062 1.0
2286 3117 1.0
2286 2731 1.0
2286 2286 2.0
2287 3132 1.0
2287 3035 1.0
2287 2762 1.0
2287 2287 1.0
2288 2290 2.0
2288 2289 3.0
2288 2288 3.0
2288 159 3.0
2289 2288 3.0
2289 3118 1.0
2289 3135 3.0
2289 159 6.0
2289 2290 9.0
2289 2289 10.0
2289 482 4.0
2290 2288 2.0
2290 2526 1.0
2290 3118 1.0
2290 3135 3.0
2290 159 5.0
2290 2290 10.0
2290 2289 9.0
2290 482 4.0
2293 2293 1.0
2293 1924 1.0
2295 1053 1.0
2295 3013 1.0
2295 3012 1.0
2295 2295 2.0
2296 2296 1.0
2303 3113 1.0
2303 2045 1.0
2303 724 1.0
2303 2303 2.0
2303 1938 2.0
2305 2306 1.0
2305 1173 1.0
2305 2305 2.0
2305 147 1.0
2306 2306 1.0
2306 2305 1.0
2306 1173 1.0
2307 2307 1.0
2308 2308 3.0
2308 1933 1.0
2308 329 1.0
2308 70 3.0
2314 2247 1.0
2314 3167 1.0
2314 3113 1.0
2314 3080 2.0
2314 3079 1.0
2314 2314 4.0
2317 2317 1.0
2318 3076 1.0
2318 2447 1.0
2318 2318 1.0
2320 2320 1.0
2320 70 1.0
2322 3095 1.0
2322 3061 1.0
2322 2326 1.0
2322 2322 1.0
2322 1369 1.0
2323 2323 1.0
2323 1245 1.0
2324 2324 1.0
2326 488 1.0
2326 2322 1.0
2326 1369 2.0
2326 3096 2.0
2326 3095 2.0
2326 3062 1.0
2326 3061 4.0
2326 3060 2.0
2326 2326 4.0
2326 666 3.0
2326 660 1.0
2328 2043 1.0
2328 1650 1.0
2328 507 1.0
2328 2328 2.0
2329 3114 1.0
2329 2331 2.0
2329 2330 1.0
2329 2329 2.0
2329 340 2.0
2330 3114 1.0
2330 2331 1.0
2330 2330 1.0
2330 2329 1.0
2330 340 1.0
2331 3115 1.0
2331 2030 1.0
2331 3114 2.0
2331 2330 1.0
2331 2329 2.0
2331 3031 2.0
2331 3030 2.0
2331 2331 5.0
2331 340 4.0
2332 2332 1.0
2334 3221 1.0
2334 2496 1.0
2334 2334 1.0
2334 1245 1.0
2338 3271 1.0
2338 2338 1.0
2338 629 1.0
2342 2344 1.0
2342 2342 1.0
2344 2344 1.0
2344 2342 1.0
2354 2354 1.0
2354 1675 1.0
2354 620 1.0
2355 2355 1.0
2361 2361 1.0
2362 2362 1.0
2363 2363 1.0
2365 2411 1.0
2365 2365 1.0
2366 2366 1.0
2366 434 1.0
2369 2369 1.0
2371 2858 1.0
2371 2618 1.0
2371 2605 2.0
2371 2371 2.0
2371 1181 2.0
2374 2374 1.0
2374 1929 1.0
2374 1671 1.0
2374 57 1.0
2375 2599 1.0
2375 2375 2.0
2375 1680 1.0
2376 2376 1.0
2379 2379 1.0
2379 50 1.0
2383 2383 1.0
2383 1918 1.0
2383 1387 1.0
2384 2804 1.0
2384 2384 2.0
2384 201 1.0
2387 2387 1.0
2387 1183 1.0
2395 2840 1.0
2395 2613 1.0
2395 2395 1.0
2396 2559 1.0
2396 2036 1.0
2396 2026 1.0
2396 1931 1.0
2396 1170 1.0
2396 3208 1.0
2396 505 1.0
2396 259 1.0
2396 3219 2.0
2396 3110 2.0
2396 3109 4.0
2396 3108 3.0
2396 2560 5.0
2396 2396 7.0
2396 2064 1.0
2396 82 7.0
2403 3251 1.0
2403 3250 1.0
2403 2881 1.0
2403 1099 1.0
2403 2403 2.0
2403 414 1.0
2407 1976 1.0
2407 3255 2.0
2407 2407 2.0
2407 109 2.0
2408 2903 1.0
2408 2408 1.0
2411 2365 1.0
2411 2411 2.0
2411 1952 1.0
2414 2414 1.0
2414 2207 1.0
2414 439 1.0
2414 15 1.0
2416 2608 1.0
2416 2416 2.0
2417 2950 1.0
2417 2417 1.0
2419 3248 2.0
2419 2419 5.0
2419 727 2.0
2419 195 3.0
2422 3175 1.0
2422 2422 1.0
2422 1732 1.0
2426 3027 1.0
2426 475 1.0
2426 2426 2.0
2426 1297 2.0
2427 2427 1.0
2427 865 1.0
2427 218 1.0
2428 261 1.0
2428 3007 1.0
2428 2428 2.0
2429 2429 1.0
2429 953 1.0
2433 2433 1.0
2433 2124 1.0
2433 100 1.0
2434 3189 1.0
2434 2434 1.0
2434 1616 1.0
2434 596 1.0
2435 2702 1.0
2435 2435 1.0
2435 666 1.0
2435 488 1.0
2436 2436 2.0
2442 2442 1.0
2442 1595 1.0
2444 2444 1.0
2444 74 1.0
2446 2446 1.0
2447 3076 2.0
2447 2447 2.0
2447 2318 1.0
2451 2451 1.0
2451 922 1.0
2452 2453 2.0
2452 2452 2.0
2453 1881 1.0
2453 2453 3.0
2453 2452 2.0
2454 2454 2.0
2454 1918 1.0
2454 713 2.0
2460 2460 1.0
2462 2462 1.0
2463 2463 1.0
2466 2466 1.0
2467 2467 1.0
2467 552 1.0
2468 2470 1.0
2468 2468 1.0
2468 2162 1.0
2468 1481 1.0
2470 2470 1.0
2470 2468 1.0
2470 2162 1.0
2470 1481 1.0
2471 3033 1.0
2471 2471 1.0
2471 366 1.0
2476 3208 1.0
2476 2692 1.0
2476 2690 1.0
2476 2521 1.0
2476 2476 1.0
2476 1689 1.0
2478 2993 1.0
2478 2781 1.0
2478 2478 1.0
2478 2279 1.0
2484 3254 1.0
2484 2484 1.0
2492 2492 2.0
2492 247 2.0
2494 3187 1.0
2494 3122 1.0
2494 2494 2.0
2494 1598 2.0
2494 596 2.0
2495 2495 1.0
2495 59 1.0
2496 3221 1.0
2496 2496 1.0
2496 2334 1.0
2496 1245 1.0
2497 2497 1.0
2497 1550 1.0
2502 2997 1.0
2502 2754 1.0
2502 3003 1.0
2502 2502 4.0
2511 2511 1.0
2511 1311 1.0
2514 2514 1.0
2514 680 1.0
2518 2520 2.0
2518 2519 2.0
2518 2518 2.0
2518 1052 1.0
2519 2520 2.0
2519 2519 2.0
2519 2518 2.0
2519 1052 1.0
2520 2520 2.0
2520 2519 2.0
2520 2518 2.0
2520 1052 1.0
2521 722 1.0
2521 3229 2.0
2521 158 1.0
2521 3208 1.0
2521 2692 1.0
2521 2690 1.0
2521 2521 3.0
2521 2476 1.0
2521 1689 1.0
2524 3105 1.0
2524 2668 1.0
2524 2524 1.0
2526 2290 1.0
2526 2529 1.0
2526 3136 2.0
2526 2526 3.0
2528 2260 1.0
2528 2030 1.0
2528 2564 1.0
2528 2563 1.0
2528 2562 1.0
2528 2528 2.0
2529 3136 1.0
2529 2529 1.0
2529 2526 1.0
2536 2536 1.0
2536 1921 1.0
2536 1741 1.0
2537 2537 1.0
2537 1921 1.0
2537 731 1.0
2542 2543 1.0
2542 2542 1.0
2542 2101 1.0
2543 2543 1.0
2543 2542 1.0
2543 2101 1.0
2544 2544 1.0
2545 2545 1.0
2549 2549 2.0
2549 1321 1.0
2550 3082 1.0
2550 3066 1.0
2550 3065 1.0
2550 2853 1.0
2550 172 2.0
2550 2550 3.0
2552 3145 1.0
2552 3144 1.0
2552 3143 1.0
2552 3142 1.0
2552 3141 1.0
2552 2552 2.0
2552 397 1.0
2559 3219 1.0
2559 3110 1.0
2559 3109 1.0
2559 3108 1.0
2559 2560 1.0
2559 2559 1.0
2559 2396 1.0
2559 2036 1.0
2559 2026 1.0
2559 1931 1.0
2559 1170 1.0
2559 82 1.0
2560 2559 1.0
2560 2036 1.0
2560 2026 1.0
2560 1931 1.0
2560 1170 1.0
2560 3219 2.0
2560 3110 2.0
2560 3109 4.0
2560 3108 3.0
2560 2560 5.0
2560 2396 5.0
2560 82 5.0
2561 786 1.0
2561 3088 2.0
2561 2850 2.0
2561 2561 2.0
2562 2564 1.0
2562 2563 1.0
2562 2562 1.0
2562 2528 1.0
2563 2564 1.0
2563 2563 1.0
2563 2562 1.0
2563 2528 1.0
2564 2564 1.0
2564 2563 1.0
2564 2562 1.0
2564 2528 1.0
2568 2568 1.0
2568 361 1.0
2571 2571 1.0
2575 2575 1.0
2577 2577 1.0
2577 150 1.0
2577 83 1.0
2584 2584 1.0
2584 2273 1.0
2584 486 1.0
2586 2587 1.0
2586 2586 1.0
2586 551 1.0
2587 2587 1.0
2587 2586 1.0
2587 551 1.0
2592 2592 1.0
2593 2593 1.0
2593 98 1.0
2599 3252 1.0
2599 1244 1.0
2599 321 1.0
2599 2599 2.0
2599 2375 1.0
2599 1680 1.0
2602 3160 1.0
2602 2602 1.0
2602 1741 1.0
2604 3241 1.0
2604 3102 1.0
2604 3101 1.0
2604 211 1.0
2604 2967 1.0
2604 620 1.0
2604 3258 1.0
2604 2604 3.0
2604 1100 1.0
2605 2858 1.0
2605 2618 1.0
2605 2605 2.0
2605 2371 2.0
2605 1181 2.0
2608 2416 1.0
2608 3006 1.0
2608 2608 2.0
2611 2612 1.0
2611 2611 1.0
2612 2612 1.0
2612 2611 1.0
2613 2840 1.0
2613 2395 1.0
2613 2613 2.0
2615 52 1.0
2615 3079 1.0
2615 147 1.0
2615 3087 1.0
2615 2615 3.0
2616 2616 2.0
2616 2235 1.0
2616 239 1.0
2616 237 2.0
2618 2858 1.0
2618 2618 1.0
2618 2605 1.0
2618 2371 1.0
2618 1181 1.0
2629 2629 1.0
2630 2630 2.0
2630 373 2.0
2630 210 2.0
2632 2632 1.0
2634 3256 1.0
2634 1934 1.0
2634 3023 1.0
2634 2634 3.0
2634 2234 1.0
2639 3087 1.0
2639 2639 1.0
2641 2641 2.0
2641 1717 1.0
2641 1715 1.0
2648 2648 3.0
2649 892 1.0
2649 2649 3.0
2649 858 1.0
2655 2655 1.0
2655 687 1.0
2657 2657 1.0
2657 1258 1.0
2657 562 1.0
2657 561 1.0
2658 3005 2.0
2658 3004 2.0
2658 2658 2.0
2664 3234 1.0
2664 2664 1.0
2664 710 1.0
2664 6 1.0
2668 2524 1.0
2668 3105 3.0
2668 3104 2.0
2668 2796 2.0
2668 1702 1.0
2668 3084 1.0
2668 2668 4.0
2668 2160 1.0
2671 2671 3.0
2674 2674 1.0
2674 585 1.0
2676 3120 1.0
2676 2676 1.0
2680 2809 1.0
2680 2680 1.0
2680 1589 1.0
2680 347 1.0
2686 2686 1.0
2686 165 1.0
2688 2688 1.0
2690 3208 1.0
2690 2692 1.0
2690 2690 1.0
2690 2521 1.0
2690 2476 1.0
2690 1689 1.0
2692 3208 1.0
2692 2692 1.0
2692 2690 1.0
2692 2521 1.0
2692 2476 1.0
2692 1689 1.0
2698 2698 1.0
2698 1938 1.0
2698 724 1.0
2702 3230 1.0
2702 3167 1.0
2702 2716 1.0
2702 1369 1.0
2702 1056 1.0
2702 2702 3.0
2702 2435 1.0
2702 666 1.0
2702 488 3.0
2703 2722 1.0
2703 2703 1.0
2708 2933 2.0
2708 2932 2.0
2708 2931 2.0
2708 2708 2.0
2708 1050 2.0
2712 2712 1.0
2716 2702 1.0
2716 1369 1.0
2716 1056 1.0
2716 3226 1.0
2716 2716 2.0
2716 488 2.0
2716 329 1.0
2718 2719 1.0
2718 2718 1.0
2718 1182 1.0
2719 3261 2.0
2719 2718 1.0
2719 2719 4.0
2719 1182 2.0
2722 541 1.0
2722 2722 3.0
2722 2703 1.0
2724 2724 1.0
2726 2726 1.0
2728 3240 3.0
2728 3239 3.0
2728 2728 5.0
2729 2729 1.0
2729 1702 1.0
2731 992 1.0
2731 3117 1.0
2731 2731 2.0
2731 2286 1.0
2733 3038 1.0
2733 976 1.0
2733 2979 1.0
2733 1526 1.0
2733 2733 3.0
2733 865 3.0
2735 2735 1.0
2735 563 1.0
2740 904 1.0
2740 3035 1.0
2740 2740 2.0
2741 2741 1.0
2743 2743 2.0
2743 995 2.0
2744 2744 1.0
2744 1109 1.0
2745 2745 2.0
2745 58 1.0
2746 495 1.0
2746 2746 2.0
2746 660 2.0
2748 3068 1.0
2748 2748 1.0
2748 1938 1.0
2748 455 1.0
2750 2750 1.0
2750 689 1.0
2751 3074 1.0
2751 2751 1.0
2751 2037 1.0
2753 2753 1.0
2753 1007 1.0
2753 551 1.0
2754 2997 1.0
2754 2754 1.0
2754 2502 1.0
2756 3182 1.0
2756 2756 1.0
2756 1588 1.0
2759 3023 1.0
2759 2759 1.0
2759 2234 1.0
2761 3146 1.0
2761 2978 1.0
2761 2761 2.0
2761 2139 2.0
2761 264 2.0
2762 3134 1.0
2762 3133 1.0
2762 3132 1.0
2762 3035 1.0
2762 2762 2.0
2762 2287 1.0
2763 2763 1.0
2763 1530 1.0
2768 2768 1.0
2768 1311 1.0
2769 2769 1.0
2769 597 1.0
2777 2778 1.0
2777 2777 1.0
2778 2778 1.0
2778 2777 1.0
2781 2993 1.0
2781 2781 1.0
2781 2478 1.0
2781 2279 1.0
2783 2783 1.0
2783 70 1.0
2785 2785 1.0
2786 2786 1.0
2786 1856 1.0
2786 1855 1.0
2789 2789 1.0
2789 2208 1.0
2789 1944 1.0
2789 701 1.0
2791 2791 1.0
2793 2793 2.0
2793 486 2.0
2794 3273 1.0
2794 2794 1.0
2794 1944 1.0
2795 2795 3.0
2796 3105 2.0
2796 3104 2.0
2796 2796 2.0
2796 2668 2.0
2796 1702 1.0
2799 2799 2.0
2799 36 2.0
2800 2800 1.0
2800 1914 1.0
2802 3028 1.0
2802 2802 1.0
2802 550 1.0
2803 2803 1.0
2803 936 1.0
2804 2384 1.0
2804 2804 3.0
2804 2248 2.0
2804 201 3.0
2806 2806 1.0
2806 2274 1.0
2807 2807 1.0
2809 329 1.0
2809 2809 3.0
2809 2680 1.0
2809 1589 1.0
2809 347 3.0
2818 3098 1.0
2818 3097 1.0
2818 2818 1.0
2818 164 1.0
2819 660 1.0
2819 2831 2.0
2819 2819 2.0
2820 3116 1.0
2820 3059 1.0
2820 1937 1.0
2820 1936 1.0
2820 2820 2.0
2820 2176 1.0
2820 1056 1.0
2825 2825 1.0
2826 2826 1.0
2826 2040 1.0
2826 82 1.0
2828 2828 2.0
2828 159 1.0
2829 2829 1.0
2829 358 1.0
2831 660 1.0
2831 2831 3.0
2831 2819 2.0
2834 2851 1.0
2834 2834 1.0
2834 956 1.0
2840 2840 1.0
2840 2613 1.0
2840 2395 1.0
2846 2846 1.0
2848 2849 1.0
2848 2848 1.0
2848 1386 1.0
2849 2849 2.0
2849 2848 1.0
2849 1386 2.0
2850 786 1.0
2850 2934 1.0
2850 2062 1.0
2850 3088 2.0
2850 2850 3.0
2850 2561 2.0
2851 1696 1.0
2851 1454 1.0
2851 1295 1.0
2851 2851 3.0
2851 2834 1.0
2851 956 2.0
2852 2852 1.0
2852 322 1.0
2853 3082 1.0
2853 2550 1.0
2853 3066 2.0
2853 3065 2.0
2853 2853 2.0
2853 172 2.0
2858 2858 1.0
2858 2618 1.0
2858 2605 1.0
2858 2371 1.0
2858 1181 1.0
2866 2955 1.0
2866 2866 1.0
2866 1699 1.0
2866 161 1.0
2874 2874 1.0
2874 1953 1.0
2876 1967 1.0
2876 1337 1.0
